Date,City,State,SizeRank,Avg_Sale_Price,%Change_SP
2018-02-28,Richmond,VA,45,240967.0,0.1
2018-02-28,New Orleans,LA,46,191803.0,-0.52
2018-02-28,Buffalo,NY,47,143135.0,-1.32
2018-02-28,Raleigh,NC,48,271000.0,0.37
2018-02-28,Birmingham,AL,49,181963.0,0.3
2018-02-28,Salt Lake City,UT,50,293605.0,-0.54
2018-02-28,Rochester,NY,51,134433.0,0.45
2018-02-28,Grand Rapids,MI,52,176717.0,-0.91
2018-02-28,Tucson,AZ,53,201833.0,-0.98
2018-02-28,Urban Honolulu,HI,54,575000.0,-2.48
2018-02-28,Tulsa,OK,55,160300.0,0.19
2018-02-28,Fresno,CA,56,268500.0,0.94
2018-02-28,Worcester,MA,57,249333.0,-2.59
2018-02-28,Stamford,CT,58,399467.0,-0.04
2018-02-28,Albuquerque,NM,59,185817.0,-0.9
2018-02-28,Albany,NY,60,179833.0,-0.28
2018-02-28,Omaha,NE,61,175333.0,0.0
2018-02-28,New Haven,CT,62,207000.0,-1.97
2018-02-28,Bakersfield,CA,63,228333.0,-0.22
2018-02-28,Knoxville,TN,64,176598.0,-0.34
2018-02-28,Greenville,SC,65,188333.0,-0.35
2018-02-28,Ventura,CA,66,581000.0,-2.02
2018-02-28,Allentown,PA,67,179383.0,-2.54
2018-02-28,El Paso,TX,68,152117.0,-1.15
2018-02-28,Baton Rouge,LA,69,197000.0,1.54
2018-02-28,Dayton,OH,70,126375.0,-0.53
2018-02-28,McAllen,TX,71,144233.0,2.09
2018-02-28,Columbia,SC,72,165781.0,0.81
2018-02-28,Greensboro,NC,73,147333.0,-2.75
2018-02-28,Akron,OH,74,128033.0,-4.74
2018-02-28,North Port-Sarasota-Bradenton,FL,75,273982.0,-0.68
2018-02-28,Little Rock,AR,76,155483.0,-0.64
2018-02-28,Stockton,CA,77,374167.0,0.85
2018-02-28,Charleston,SC,78,269396.0,-0.1
2018-02-28,Syracuse,NY,79,129708.0,-1.72
2018-02-28,Colorado Springs,CO,80,290699.0,1.11
2018-02-28,Winston-Salem,NC,81,152003.0,0.55
2018-02-28,Wichita,KS,82,139383.0,-0.12
2018-02-28,Springfield,MA,83,197917.0,-3.26
2018-02-28,Fort Myers,FL,84,223617.0,1.77
2018-02-28,Boise City,ID,85,252392.0,2.32
2018-02-28,Toledo,OH,86,106894.0,-1.23
2018-02-28,Madison,WI,87,244333.0,-0.53
2018-02-28,Lakeland,FL,88,185163.0,0.37
2018-02-28,Ogden,UT,89,246467.0,0.75
2018-02-28,Daytona Beach,FL,90,194898.0,1.56
2018-02-28,Des Moines,IA,91,196417.0,1.03
2018-02-28,Provo,UT,100,285650.0,2.39
2018-02-28,Durham,NC,104,262167.0,-0.51
2018-02-28,Fort Collins,CO,159,369783.0,0.68
2018-03-31,New York,NY,1,399667.0,-0.08
2018-03-31,Los Angeles-Long Beach-Anaheim,CA,2,622667.0,1.08
2018-03-31,Chicago,IL,3,225667.0,1.88
2018-03-31,Dallas-Fort Worth,TX,4,255667.0,0.79
2018-03-31,Philadelphia,PA,5,224000.0,-0.74
2018-03-31,Houston,TX,6,224190.0,0.44
2018-03-31,Washington,DC,7,387000.0,-0.19
2018-03-31,Miami-Fort Lauderdale,FL,8,269998.0,0.62
2018-03-31,Atlanta,GA,9,228207.0,0.53
2018-03-31,Boston,MA,10,424667.0,0.95
2018-03-31,San Francisco,CA,11,765000.0,3.38
2018-03-31,Detroit,MI,12,168333.0,-0.9
2018-03-31,Riverside,CA,13,360167.0,0.7
2018-03-31,Phoenix,AZ,14,262667.0,0.77
2018-03-31,Seattle,WA,15,457823.0,1.11
2018-03-31,Minneapolis-St Paul,MN,16,249167.0,0.69
2018-03-31,San Diego,CA,17,555000.0,0.67
2018-03-31,St. Louis,MO,18,170000.0,0.0
2018-03-31,Tampa,FL,19,209583.0,0.28
2018-03-31,Baltimore,MD,20,271333.0,-0.73
2018-03-31,Denver,CO,21,407060.0,1.33
2018-03-31,Pittsburgh,PA,22,157467.0,2.16
2018-03-31,Portland,OR,23,377772.0,0.89
2018-03-31,Charlotte,NC,24,236500.0,-0.91
2018-03-31,Sacramento,CA,25,390667.0,0.67
2018-03-31,San Antonio,TX,26,214300.0,-0.79
2018-03-31,Orlando,FL,27,243775.0,0.0
2018-03-31,Cincinnati,OH,28,168317.0,1.0
2018-03-31,Cleveland,OH,29,133333.0,-0.5
2018-03-31,Kansas City,MO,30,203383.0,1.67
2018-03-31,Las Vegas,NV,31,272696.0,0.38
2018-03-31,Columbus,OH,32,193500.0,-0.94
2018-03-31,Indianapolis,IN,33,166650.0,1.42
2018-03-31,San Jose,CA,34,1074333.0,7.51
2018-03-31,Austin,TX,35,297124.0,-0.62
2018-03-31,Virginia Beach,VA,36,240333.0,0.63
2018-03-31,Nashville,TN,37,267396.0,-0.42
2018-03-31,Providence,RI,38,256217.0,0.36
2018-03-31,Milwaukee,WI,39,180083.0,-0.92
2018-03-31,Jacksonville,FL,40,232601.0,0.14
2018-03-31,Memphis,TN,41,163000.0,-0.2
2018-03-31,Oklahoma City,OK,42,164633.0,0.41
2018-03-31,Louisville-Jefferson County,KY,43,170417.0,-0.97
2018-03-31,Hartford,CT,44,215667.0,1.57
2018-03-31,Richmond,VA,45,237667.0,-1.37
2018-03-31,New Orleans,LA,46,187599.0,-2.19
2018-03-31,Buffalo,NY,47,142200.0,-0.65
2018-03-31,Raleigh,NC,48,271000.0,0.0
2018-03-31,Birmingham,AL,49,183767.0,0.99
2018-03-31,Salt Lake City,UT,50,300938.0,2.5
2018-03-31,Rochester,NY,51,135400.0,0.72
2018-03-31,Grand Rapids,MI,52,179383.0,1.51
2018-03-31,Tucson,AZ,53,200667.0,-0.58
2018-03-31,Urban Honolulu,HI,54,560667.0,-2.49
2018-03-31,Tulsa,OK,55,160967.0,0.42
2018-03-31,Fresno,CA,56,266833.0,-0.62
2018-03-31,Worcester,MA,57,246667.0,-1.07
2018-03-31,Stamford,CT,58,385834.0,-3.41
2018-03-31,Albuquerque,NM,59,188650.0,1.52
2018-03-31,Albany,NY,60,181650.0,1.01
2018-03-31,Omaha,NE,61,176667.0,0.76
2018-03-31,New Haven,CT,62,207250.0,0.12
2018-03-31,Bakersfield,CA,63,227083.0,-0.55
2018-03-31,Knoxville,TN,64,178198.0,0.91
2018-03-31,Greenville,SC,65,188667.0,0.18
2018-03-31,Ventura,CA,66,578167.0,-0.49
2018-03-31,Allentown,PA,67,176083.0,-1.84
2018-03-31,El Paso,TX,68,151617.0,-0.33
2018-03-31,Baton Rouge,LA,69,196373.0,-0.32
2018-03-31,Dayton,OH,70,125375.0,-0.79
2018-03-31,McAllen,TX,71,141750.0,-1.72
2018-03-31,Columbia,SC,72,166964.0,0.71
2018-03-31,Greensboro,NC,73,147667.0,0.23
2018-03-31,Akron,OH,74,123283.0,-3.71
2018-03-31,North Port-Sarasota-Bradenton,FL,75,269298.0,-1.71
2018-03-31,Little Rock,AR,76,156317.0,0.54
2018-03-31,Stockton,CA,77,381500.0,1.96
2018-03-31,Charleston,SC,78,265980.0,-1.27
2018-03-31,Syracuse,NY,79,125967.0,-2.88
2018-03-31,Colorado Springs,CO,80,295305.0,1.58
2018-03-31,Winston-Salem,NC,81,152003.0,0.0
2018-03-31,Wichita,KS,82,137567.0,-1.3
2018-03-31,Springfield,MA,83,197550.0,-0.19
2018-03-31,Fort Myers,FL,84,226283.0,1.19
2018-03-31,Boise City,ID,85,259072.0,2.65
2018-03-31,Toledo,OH,86,108485.0,1.49
2018-03-31,Madison,WI,87,251633.0,2.99
2018-03-31,Lakeland,FL,88,185163.0,0.0
2018-03-31,Ogden,UT,89,248167.0,0.69
2018-03-31,Daytona Beach,FL,90,194898.0,0.0
2018-03-31,Des Moines,IA,91,195583.0,-0.42
2018-03-31,Provo,UT,100,288283.0,0.92
2018-03-31,Durham,NC,104,264167.0,0.76
2018-03-31,Fort Collins,CO,159,376142.0,1.72
2018-04-30,New York,NY,1,400667.0,0.25
2018-04-30,Los Angeles-Long Beach-Anaheim,CA,2,636000.0,2.14
2018-04-30,Chicago,IL,3,232333.0,2.95
2018-04-30,Dallas-Fort Worth,TX,4,261667.0,2.35
2018-04-30,Philadelphia,PA,5,229000.0,2.23
2018-04-30,Houston,TX,6,231298.0,3.17
2018-04-30,Washington,DC,7,397526.0,2.72
2018-04-30,Miami-Fort Lauderdale,FL,8,273332.0,1.23
2018-04-30,Atlanta,GA,9,234541.0,2.78
2018-04-30,Boston,MA,10,437333.0,2.98
2018-04-30,San Francisco,CA,11,812667.0,6.23
2018-04-30,Detroit,MI,12,172000.0,2.18
2018-04-30,Riverside,CA,13,364500.0,1.2
2018-04-30,Phoenix,AZ,14,264167.0,0.57
2018-04-30,Seattle,WA,15,479890.0,4.82
2018-04-30,Minneapolis-St Paul,MN,16,254333.0,2.07
2018-04-30,San Diego,CA,17,568333.0,2.4
2018-04-30,St. Louis,MO,18,174967.0,2.92
2018-04-30,Tampa,FL,19,213212.0,1.73
2018-04-30,Baltimore,MD,20,276000.0,1.72
2018-04-30,Denver,CO,21,416000.0,2.2
2018-04-30,Pittsburgh,PA,22,161000.0,2.24
2018-04-30,Portland,OR,23,381283.0,0.93
2018-04-30,Charlotte,NC,24,242833.0,2.68
2018-04-30,Sacramento,CA,25,399667.0,2.3
2018-04-30,San Antonio,TX,26,216633.0,1.09
2018-04-30,Orlando,FL,27,243942.0,0.07
2018-04-30,Cincinnati,OH,28,171967.0,2.17
2018-04-30,Cleveland,OH,29,137700.0,3.28
2018-04-30,Kansas City,MO,30,208300.0,2.42
2018-04-30,Las Vegas,NV,31,279362.0,2.44
2018-04-30,Columbus,OH,32,193500.0,0.0
2018-04-30,Indianapolis,IN,33,172983.0,3.8
2018-04-30,San Jose,CA,34,1142667.0,6.36
2018-04-30,Austin,TX,35,304457.0,2.47
2018-04-30,Virginia Beach,VA,36,242000.0,0.69
2018-04-30,Nashville,TN,37,271078.0,1.38
2018-04-30,Providence,RI,38,261217.0,1.95
2018-04-30,Milwaukee,WI,39,190083.0,5.55
2018-04-30,Jacksonville,FL,40,236995.0,1.89
2018-04-30,Memphis,TN,41,166000.0,1.84
2018-04-30,Oklahoma City,OK,42,168000.0,2.05
2018-04-30,Louisville-Jefferson County,KY,43,172667.0,1.32
2018-04-30,Hartford,CT,44,221583.0,2.74
2018-04-30,Richmond,VA,45,242333.0,1.96
2018-04-30,New Orleans,LA,46,186430.0,-0.62
2018-04-30,Buffalo,NY,47,142467.0,0.19
2018-04-30,Raleigh,NC,48,276000.0,1.85
2018-04-30,Birmingham,AL,49,187983.0,2.29
2018-04-30,Salt Lake City,UT,50,305394.0,1.48
2018-04-30,Rochester,NY,51,138067.0,1.97
2018-04-30,Grand Rapids,MI,52,182383.0,1.67
2018-04-30,Tucson,AZ,53,204967.0,2.14
2018-04-30,Urban Honolulu,HI,54,550667.0,-1.78
2018-04-30,Tulsa,OK,55,162300.0,0.83
2018-04-30,Fresno,CA,56,270167.0,1.25
2018-04-30,Worcester,MA,57,249083.0,0.98
2018-04-30,Stamford,CT,58,390834.0,1.3
2018-04-30,Albuquerque,NM,59,195983.0,3.89
2018-04-30,Albany,NY,60,189983.0,4.59
2018-04-30,Omaha,NE,61,178333.0,0.94
2018-04-30,New Haven,CT,62,208083.0,0.4
2018-04-30,Bakersfield,CA,63,229583.0,1.1
2018-04-30,Knoxville,TN,64,183032.0,2.71
2018-04-30,Greenville,SC,65,189967.0,0.69
2018-04-30,Ventura,CA,66,575000.0,-0.55
2018-04-30,Allentown,PA,67,177000.0,0.52
2018-04-30,El Paso,TX,68,153308.0,1.12
2018-04-30,Baton Rouge,LA,69,199207.0,1.44
2018-04-30,Dayton,OH,70,132633.0,5.79
2018-04-30,McAllen,TX,71,141183.0,-0.4
2018-04-30,Columbia,SC,72,169300.0,1.4
2018-04-30,Greensboro,NC,73,152667.0,3.39
2018-04-30,Akron,OH,74,128300.0,4.07
2018-04-30,North Port-Sarasota-Bradenton,FL,75,267632.0,-0.62
2018-04-30,Little Rock,AR,76,158713.0,1.53
2018-04-30,Stockton,CA,77,386500.0,1.31
2018-04-30,Charleston,SC,78,266980.0,0.38
2018-04-30,Syracuse,NY,79,128667.0,2.14
2018-04-30,Colorado Springs,CO,80,301471.0,2.09
2018-04-30,Winston-Salem,NC,81,152333.0,0.22
2018-04-30,Wichita,KS,82,139533.0,1.43
2018-04-30,Springfield,MA,83,201800.0,2.15
2018-04-30,Fort Myers,FL,84,231625.0,2.36
2018-04-30,Boise City,ID,85,261053.0,0.76
2018-04-30,Toledo,OH,86,113818.0,4.92
2018-04-30,Madison,WI,87,251683.0,0.02
2018-04-30,Lakeland,FL,88,184000.0,-0.63
2018-04-30,Ogden,UT,89,252833.0,1.88
2018-04-30,Daytona Beach,FL,90,200300.0,2.77
2018-04-30,Des Moines,IA,91,199250.0,1.87
2018-04-30,Provo,UT,100,293300.0,1.74
2018-04-30,Durham,NC,104,271833.0,2.9
2018-04-30,Fort Collins,CO,159,377708.0,0.42
2018-05-31,New York,NY,1,404269.0,0.9
2018-05-31,Los Angeles-Long Beach-Anaheim,CA,2,644667.0,1.36
2018-05-31,Chicago,IL,3,239333.0,3.01
2018-05-31,Dallas-Fort Worth,TX,4,268333.0,2.55
2018-05-31,Philadelphia,PA,5,236333.0,3.2
2018-05-31,Houston,TX,6,237321.0,2.6
2018-05-31,Washington,DC,7,409860.0,3.1
2018-05-31,Miami-Fort Lauderdale,FL,8,278333.0,1.83
2018-05-31,Atlanta,GA,9,240707.0,2.63
2018-05-31,Boston,MA,10,449000.0,2.67
2018-05-31,San Francisco,CA,11,843000.0,3.73
2018-05-31,Detroit,MI,12,179633.0,4.44
2018-05-31,Riverside,CA,13,366167.0,0.46
2018-05-31,Phoenix,AZ,14,266833.0,1.01
2018-05-31,Seattle,WA,15,488648.0,1.83
2018-05-31,Minneapolis-St Paul,MN,16,259333.0,1.97
2018-05-31,San Diego,CA,17,580000.0,2.05
2018-05-31,St. Louis,MO,18,180300.0,3.05
2018-05-31,Tampa,FL,19,217545.0,2.03
2018-05-31,Baltimore,MD,20,287667.0,4.23
2018-05-31,Denver,CO,21,421000.0,1.2
2018-05-31,Pittsburgh,PA,22,165233.0,2.63
2018-05-31,Portland,OR,23,387950.0,1.75
2018-05-31,Charlotte,NC,24,247167.0,1.78
2018-05-31,Sacramento,CA,25,405000.0,1.33
2018-05-31,San Antonio,TX,26,222945.0,2.91
2018-05-31,Orlando,FL,27,247667.0,1.53
2018-05-31,Cincinnati,OH,28,176967.0,2.91
2018-05-31,Cleveland,OH,29,142283.0,3.33
2018-05-31,Kansas City,MO,30,215000.0,3.22
2018-05-31,Las Vegas,NV,31,283696.0,1.55
2018-05-31,Columbus,OH,32,196100.0,1.34
2018-05-31,Indianapolis,IN,33,179000.0,3.48
2018-05-31,San Jose,CA,34,1176667.0,2.98
2018-05-31,Austin,TX,35,310656.0,2.04
2018-05-31,Virginia Beach,VA,36,245667.0,1.52
2018-05-31,Nashville,TN,37,275614.0,1.67
2018-05-31,Providence,RI,38,266750.0,2.12
2018-05-31,Milwaukee,WI,39,196667.0,3.46
2018-05-31,Jacksonville,FL,40,238662.0,0.7
2018-05-31,Memphis,TN,41,176667.0,6.43
2018-05-31,Oklahoma City,OK,42,170833.0,1.69
2018-05-31,Louisville-Jefferson County,KY,43,177667.0,2.9
2018-05-31,Hartford,CT,44,224917.0,1.5
2018-05-31,Richmond,VA,45,246000.0,1.51
2018-05-31,New Orleans,LA,46,191097.0,2.5
2018-05-31,Buffalo,NY,47,146017.0,2.49
2018-05-31,Raleigh,NC,48,278833.0,1.03
2018-05-31,Birmingham,AL,49,196203.0,4.37
2018-05-31,Salt Lake City,UT,50,313689.0,2.72
2018-05-31,Rochester,NY,51,144967.0,5.0
2018-05-31,Grand Rapids,MI,52,189000.0,3.63
2018-05-31,Tucson,AZ,53,208300.0,1.63
2018-05-31,Urban Honolulu,HI,54,560667.0,1.82
2018-05-31,Tulsa,OK,55,164333.0,1.25
2018-05-31,Fresno,CA,56,269333.0,-0.31
2018-05-31,Worcester,MA,57,258083.0,3.61
2018-05-31,Stamford,CT,58,396000.0,1.32
2018-05-31,Albuquerque,NM,59,199360.0,1.72
2018-05-31,Albany,NY,60,194983.0,2.63
2018-05-31,Omaha,NE,61,181333.0,1.68
2018-05-31,New Haven,CT,62,217250.0,4.41
2018-05-31,Bakersfield,CA,63,231417.0,0.8
2018-05-31,Knoxville,TN,64,186967.0,2.15
2018-05-31,Greenville,SC,65,194967.0,2.63
2018-05-31,Ventura,CA,66,586333.0,1.97
2018-05-31,Allentown,PA,67,187333.0,5.84
2018-05-31,El Paso,TX,68,154992.0,1.1
2018-05-31,Baton Rouge,LA,69,200240.0,0.52
2018-05-31,Dayton,OH,70,135967.0,2.51
2018-05-31,McAllen,TX,71,142100.0,0.65
2018-05-31,Columbia,SC,72,171000.0,1.0
2018-05-31,Greensboro,NC,73,156667.0,2.62
2018-05-31,Akron,OH,74,136650.0,6.51
2018-05-31,North Port-Sarasota-Bradenton,FL,75,267939.0,0.11
2018-05-31,Little Rock,AR,76,161929.0,2.03
2018-05-31,Stockton,CA,77,385000.0,-0.39
2018-05-31,Charleston,SC,78,272174.0,1.95
2018-05-31,Syracuse,NY,79,132667.0,3.11
2018-05-31,Colorado Springs,CO,80,306522.0,1.68
2018-05-31,Winston-Salem,NC,81,157333.0,3.28
2018-05-31,Wichita,KS,82,143467.0,2.82
2018-05-31,Springfield,MA,83,207967.0,3.06
2018-05-31,Fort Myers,FL,84,232792.0,0.5
2018-05-31,Boise City,ID,85,265962.0,1.88
2018-05-31,Toledo,OH,86,120985.0,6.3
2018-05-31,Madison,WI,87,256683.0,1.99
2018-05-31,Lakeland,FL,88,186333.0,1.27
2018-05-31,Ogden,UT,89,259333.0,2.57
2018-05-31,Daytona Beach,FL,90,201300.0,0.5
2018-05-31,Des Moines,IA,91,201750.0,1.25
2018-05-31,Provo,UT,100,295233.0,0.66
2018-05-31,Durham,NC,104,274667.0,1.04
2018-05-31,Fort Collins,CO,159,384375.0,1.77
2018-06-30,New York,NY,1,412936.0,2.14
2018-06-30,Los Angeles-Long Beach-Anaheim,CA,2,651667.0,1.09
2018-06-30,Chicago,IL,3,244333.0,2.09
2018-06-30,Dallas-Fort Worth,TX,4,273300.0,1.85
2018-06-30,Philadelphia,PA,5,243300.0,2.95
2018-06-30,Houston,TX,6,241321.0,1.69
2018-06-30,Washington,DC,7,416193.0,1.55
2018-06-30,Miami-Fort Lauderdale,FL,8,282333.0,1.44
2018-06-30,Atlanta,GA,9,245167.0,1.85
2018-06-30,Boston,MA,10,463333.0,3.19
2018-06-30,San Francisco,CA,11,858000.0,1.78
2018-06-30,Detroit,MI,12,186300.0,3.71
2018-06-30,Riverside,CA,13,368667.0,0.68
2018-06-30,Phoenix,AZ,14,270167.0,1.25
2018-06-30,Seattle,WA,15,493555.0,1.0
2018-06-30,Minneapolis-St Paul,MN,16,262667.0,1.29
2018-06-30,San Diego,CA,17,586667.0,1.15
2018-06-30,St. Louis,MO,18,185300.0,2.77
2018-06-30,Tampa,FL,19,221627.0,1.88
2018-06-30,Baltimore,MD,20,294667.0,2.43
2018-06-30,Denver,CO,21,425000.0,0.95
2018-06-30,Pittsburgh,PA,22,170900.0,3.43
2018-06-30,Portland,OR,23,394618.0,1.72
2018-06-30,Charlotte,NC,24,253250.0,2.46
2018-06-30,Sacramento,CA,25,410000.0,1.23
2018-06-30,San Antonio,TX,26,226979.0,1.81
2018-06-30,Orlando,FL,27,250915.0,1.31
2018-06-30,Cincinnati,OH,28,180083.0,1.76
2018-06-30,Cleveland,OH,29,146617.0,3.05
2018-06-30,Kansas City,MO,30,219583.0,2.13
2018-06-30,Las Vegas,NV,31,286833.0,1.11
2018-06-30,Columbus,OH,32,203600.0,3.82
2018-06-30,Indianapolis,IN,33,185000.0,3.35
2018-06-30,San Jose,CA,34,1160000.0,-1.42
2018-06-30,Austin,TX,35,318214.0,2.43
2018-06-30,Virginia Beach,VA,36,250000.0,1.76
2018-06-30,Nashville,TN,37,281439.0,2.11
2018-06-30,Providence,RI,38,274183.0,2.79
2018-06-30,Milwaukee,WI,39,209267.0,6.41
2018-06-30,Jacksonville,FL,40,244247.0,2.34
2018-06-30,Memphis,TN,41,183333.0,3.77
2018-06-30,Oklahoma City,OK,42,170833.0,0.0
2018-06-30,Louisville-Jefferson County,KY,43,184333.0,3.75
2018-06-30,Hartford,CT,44,231250.0,2.82
2018-06-30,Richmond,VA,45,252333.0,2.57
2018-06-30,New Orleans,LA,46,198300.0,3.77
2018-06-30,Buffalo,NY,47,150017.0,2.74
2018-06-30,Raleigh,NC,48,282167.0,1.2
2018-06-30,Birmingham,AL,49,203472.0,3.7
2018-06-30,Salt Lake City,UT,50,317022.0,1.06
2018-06-30,Rochester,NY,51,149583.0,3.18
2018-06-30,Grand Rapids,MI,52,194167.0,2.73
2018-06-30,Tucson,AZ,53,208967.0,0.32
2018-06-30,Urban Honolulu,HI,54,566667.0,1.07
2018-06-30,Tulsa,OK,55,166167.0,1.12
2018-06-30,Fresno,CA,56,272333.0,1.11
2018-06-30,Worcester,MA,57,271083.0,5.04
2018-06-30,Stamford,CT,58,424820.0,7.28
2018-06-30,Albuquerque,NM,59,203193.0,1.92
2018-06-30,Albany,NY,60,198333.0,1.72
2018-06-30,Omaha,NE,61,187333.0,3.31
2018-06-30,New Haven,CT,62,230000.0,5.87
2018-06-30,Bakersfield,CA,63,233333.0,0.83
2018-06-30,Knoxville,TN,64,189800.0,1.52
2018-06-30,Greenville,SC,65,200150.0,2.66
2018-06-30,Ventura,CA,66,601333.0,2.56
2018-06-30,Allentown,PA,67,194000.0,3.56
2018-06-30,El Paso,TX,68,155242.0,0.16
2018-06-30,Baton Rouge,LA,69,201633.0,0.7
2018-06-30,Dayton,OH,70,143267.0,5.37
2018-06-30,McAllen,TX,71,142600.0,0.35
2018-06-30,Columbia,SC,72,173900.0,1.7
2018-06-30,Greensboro,NC,73,160250.0,2.29
2018-06-30,Akron,OH,74,144983.0,6.1
2018-06-30,North Port-Sarasota-Bradenton,FL,75,269667.0,0.64
2018-06-30,Little Rock,AR,76,166389.0,2.75
2018-06-30,Stockton,CA,77,381417.0,-0.93
2018-06-30,Charleston,SC,78,274288.0,0.78
2018-06-30,Syracuse,NY,79,140667.0,6.03
2018-06-30,Colorado Springs,CO,80,313583.0,2.3
2018-06-30,Winston-Salem,NC,81,160000.0,1.7
2018-06-30,Wichita,KS,82,150467.0,4.88
2018-06-30,Springfield,MA,83,218300.0,4.97
2018-06-30,Fort Myers,FL,84,232658.0,-0.06
2018-06-30,Boise City,ID,85,270982.0,1.89
2018-06-30,Toledo,OH,86,125467.0,3.7
2018-06-30,Madison,WI,87,261717.0,1.96
2018-06-30,Lakeland,FL,88,188749.0,1.3
2018-06-30,Ogden,UT,89,266083.0,2.6
2018-06-30,Daytona Beach,FL,90,204717.0,1.7
2018-06-30,Des Moines,IA,91,209250.0,3.72
2018-06-30,Provo,UT,100,301600.0,2.16
2018-06-30,Durham,NC,104,276000.0,0.49
2018-06-30,Fort Collins,CO,159,385496.0,0.29
2018-07-31,New York,NY,1,423602.0,2.58
2018-07-31,Los Angeles-Long Beach-Anaheim,CA,2,655000.0,0.51
2018-07-31,Chicago,IL,3,246500.0,0.89
2018-07-31,Dallas-Fort Worth,TX,4,275967.0,0.98
2018-07-31,Philadelphia,PA,5,248300.0,2.06
2018-07-31,Houston,TX,6,242188.0,0.36
2018-07-31,Washington,DC,7,418967.0,0.67
2018-07-31,Miami-Fort Lauderdale,FL,8,285050.0,0.96
2018-07-31,Atlanta,GA,9,246144.0,0.4
2018-07-31,Boston,MA,10,470000.0,1.44
2018-07-31,San Francisco,CA,11,853667.0,-0.51
2018-07-31,Detroit,MI,12,191633.0,2.86
2018-07-31,Riverside,CA,13,370667.0,0.54
2018-07-31,Phoenix,AZ,14,274416.0,1.57
2018-07-31,Seattle,WA,15,486888.0,-1.35
2018-07-31,Minneapolis-St Paul,MN,16,265000.0,0.89
2018-07-31,San Diego,CA,17,590000.0,0.57
2018-07-31,St. Louis,MO,18,187750.0,1.32
2018-07-31,Tampa,FL,19,224665.0,1.37
2018-07-31,Baltimore,MD,20,300833.0,2.09
2018-07-31,Denver,CO,21,423333.0,-0.39
2018-07-31,Pittsburgh,PA,22,174900.0,2.34
2018-07-31,Portland,OR,23,395000.0,0.1
2018-07-31,Charlotte,NC,24,253583.0,0.13
2018-07-31,Sacramento,CA,25,411667.0,0.41
2018-07-31,San Antonio,TX,26,230279.0,1.45
2018-07-31,Orlando,FL,27,252915.0,0.8
2018-07-31,Cincinnati,OH,28,181950.0,1.04
2018-07-31,Cleveland,OH,29,148083.0,1.0
2018-07-31,Kansas City,MO,30,221250.0,0.76
2018-07-31,Las Vegas,NV,31,286833.0,0.0
2018-07-31,Columbus,OH,32,207600.0,1.96
2018-07-31,Indianapolis,IN,33,187000.0,1.08
2018-07-31,San Jose,CA,34,1140833.0,-1.65
2018-07-31,Austin,TX,35,318214.0,0.0
2018-07-31,Virginia Beach,VA,36,253333.0,1.33
2018-07-31,Nashville,TN,37,286424.0,1.77
2018-07-31,Providence,RI,38,280017.0,2.13
2018-07-31,Milwaukee,WI,39,215933.0,3.19
2018-07-31,Jacksonville,FL,40,246164.0,0.78
2018-07-31,Memphis,TN,41,188000.0,2.55
2018-07-31,Oklahoma City,OK,42,171833.0,0.59
2018-07-31,Louisville-Jefferson County,KY,43,190667.0,3.44
2018-07-31,Hartford,CT,44,237000.0,2.49
2018-07-31,Richmond,VA,45,255500.0,1.26
2018-07-31,New Orleans,LA,46,204333.0,3.04
2018-07-31,Buffalo,NY,47,158383.0,5.58
2018-07-31,Raleigh,NC,48,283167.0,0.35
2018-07-31,Birmingham,AL,49,207622.0,2.04
2018-07-31,Salt Lake City,UT,50,321667.0,1.47
2018-07-31,Rochester,NY,51,155917.0,4.23
2018-07-31,Grand Rapids,MI,52,197800.0,1.87
2018-07-31,Tucson,AZ,53,209000.0,0.02
2018-07-31,Urban Honolulu,HI,54,577515.0,1.91
2018-07-31,Tulsa,OK,55,167316.0,0.69
2018-07-31,Fresno,CA,56,275667.0,1.22
2018-07-31,Worcester,MA,57,278667.0,2.8
2018-07-31,Stamford,CT,58,438153.0,3.14
2018-07-31,Albuquerque,NM,59,203360.0,0.08
2018-07-31,Albany,NY,60,198333.0,0.0
2018-07-31,Omaha,NE,61,193667.0,3.38
2018-07-31,New Haven,CT,62,236083.0,2.64
2018-07-31,Bakersfield,CA,63,236667.0,1.43
2018-07-31,Knoxville,TN,64,195300.0,2.9
2018-07-31,Greenville,SC,65,203850.0,1.85
2018-07-31,Ventura,CA,66,603000.0,0.28
2018-07-31,Allentown,PA,67,199000.0,2.58
2018-07-31,El Paso,TX,68,156900.0,1.07
2018-07-31,Baton Rouge,LA,69,203202.0,0.78
2018-07-31,Dayton,OH,70,147967.0,3.28
2018-07-31,McAllen,TX,71,145250.0,1.86
2018-07-31,Columbia,SC,72,175567.0,0.96
2018-07-31,Greensboro,NC,73,164250.0,2.5
2018-07-31,Akron,OH,74,148317.0,2.3
2018-07-31,North Port-Sarasota-Bradenton,FL,75,271983.0,0.86
2018-07-31,Little Rock,AR,76,168676.0,1.37
2018-07-31,Stockton,CA,77,379750.0,-0.44
2018-07-31,Charleston,SC,78,276288.0,0.73
2018-07-31,Syracuse,NY,79,143833.0,2.25
2018-07-31,Colorado Springs,CO,80,315750.0,0.69
2018-07-31,Winston-Salem,NC,81,160917.0,0.57
2018-07-31,Wichita,KS,82,150500.0,0.02
2018-07-31,Springfield,MA,83,221633.0,1.53
2018-07-31,Fort Myers,FL,84,231533.0,-0.48
